Word1	Word2	Score
scratch	prick	0.8555565103517067
stab	kill	0.26503256400261205
squeeze	hug	0.6501719183921967
bump	sting	0.8962774080206721
crush	shoot	0.9440984652918479
beat	fight	0.45448863274455703
bump	embrace	1.1250382616871453
cuddle	tear	1.0555688484485775
embrace	stamp	1.245514876620506
beat	shoot	0.6363957997000104
hurt	brush	1.1424442310194778
stab	snuggle	1.3067211407895947
push	shoot	0.9621716517951076
press	touch	0.4259051595726327
brush	smother	1.1059017368360662
choke	sting	1.063670007222046
shut	break	1.0232468073877865
beat	strike	0.37465543371737153
punch	crack	1.1093946521602556
crush	touch	1.1100934863298215
stamp	brush	1.2506127812261967
tear	bump	0.876344340127094
stab	sting	0.9129706145012826
hit	kick	0.47043920046007603
hit	sting	1.083413081786813
slay	cuddle	1.3470725052491497
shatter	embrace	1.0214202285886187
break	choke	1.0342212562907485
kill	wipe	1.2740593245106528
kick	slay	0.8161708031134175
scratch	brush	1.229760420310323
hurt	slap	0.5705410320860083
stamp	choke	0.7890592961464483
hustle	shove	1.036370920861221
shut	hustle	0.9041762748829277
punch	smash	1.095240385008042
wipe	tear	1.1196425898808016
hurt	smother	0.6852230239054953
shoot	smash	1.0580570396501554
punch	shoot	0.62631042107624
slap	crush	0.9517615989198461
kill	pinch	0.7879545671380583
pelt	whip	0.558381930730532
shove	cuddle	1.2175728026140384
crush	bite	0.8828420911626524
spank	hustle	1.3191431460207654
touch	pelt	0.8569130585574617
hug	break	0.9782337113972268
prick	whip	1.1539688212480335
smother	punch	0.8850700213311161
cuddle	kick	1.2741766708831788
sting	tickle	1.134357424060442
stab	tickle	1.4455265834872593
break	kiss	1.0902882460033603
snuggle	slay	1.3334222371945907
rub	touch	0.6777291986809154
kiss	beat	1.3725636583773582
rip	bump	0.9565160241658164
sting	kick	0.9385835672958145
scratch	rip	0.9731336633837738
kick	crack	1.1585718899976674
kiss	wipe	0.752111593847088
kick	squeeze	1.060848207435005
chop	break	0.4723755994265215
choke	squeeze	1.2053057400986638
prick	wipe	1.161899152503845
squeeze	shove	0.7779978970289316
tear	break	0.472779406350341
bump	strike	1.0302262771788258
spank	rip	0.9699300040585414
smash	whip	0.8934518763456827
brush	kill	1.3250279726121073
smash	brush	1.0916144327341166
brush	shut	0.9831409220780417
wipe	scratch	1.3690281315519317
hustle	break	0.9358832827747139
prick	embrace	1.2857436922615098
cuddle	bump	0.9796470148208107
shatter	tickle	1.1583335000476398
sting	hug	1.189655166230696
wipe	whip	1.4890149951531502
bump	hustle	0.9962533959455712
hug	smother	1.209572134287977
scratch	hurt	0.6054196175525428
whip	hit	0.5801493602825303
brush	embrace	0.6038223487009415
rub	pinch	1.2450215390689041
kick	pelt	0.5064641206300065
tickle	shove	1.236515144433108
crush	stab	0.9582011588624728
hurt	bite	0.4476483665359414
chop	pinch	0.8274729020669963
bite	fight	0.5086225322463946
bite	beat	0.7140299664122491
hug	brush	0.598054930911478
squeeze	cuddle	0.7424933463201461
push	sting	0.8291159663168018
punch	push	0.9910660092682605
smash	kiss	1.1630966862127154
bump	break	0.8920882874963079
cuddle	embrace	0.308996826064868
fight	slap	0.4984360458182887
shatter	rip	0.6894962228942084
choke	stab	0.624082359112477
press	kiss	0.884092911792002
shove	chop	0.8522765554213777
brush	break	0.9935748853952316
snuggle	pelt	1.1774271428702887
shove	smash	0.6907775714768295
whip	tickle	1.577367449262704
hit	bump	0.7705436381405161
fight	prick	0.9475889944274607
hurt	kill	0.6647495397920917
shoot	brush	1.3823373133719412
spank	tickle	1.3744213131207783
spank	pinch	0.7833921329601724
sting	wipe	1.0975026097006986
squeeze	shoot	1.1686382068592045
shatter	break	0.3926793149055089
shut	sting	1.1119450507430955
shove	tear	0.8889732015487894
hit	shut	1.0886005170202866
beat	pelt	0.3843582938264543
fight	choke	0.7397516433920965
press	brush	0.8186962091455564
rub	bite	1.2985915419778593
prick	smother	0.9671029602059075
cuddle	rip	1.2746868088671428
prick	hit	1.1079108035685805
squeeze	strike	1.2821486355803748
shove	stab	1.0364155092919476
sting	embrace	1.1813985514334235
kiss	tickle	0.5688488567457323
kiss	bite	1.2560328559726925
kick	crush	1.0443079112479439
rub	rip	1.4705635422677537
smash	touch	1.0214237731885099
stab	brush	1.4237299994277401
fight	cuddle	1.2061651494989216
stamp	kiss	1.2822185911379163
push	rub	1.100249986763212
kill	beat	0.6855276236519268
crack	strike	1.0302150676417916
wipe	hurt	1.24027261454253
hit	press	1.1183058803358865
kiss	hurt	1.2404128586141587
crush	squeeze	1.130184417245564
brush	bite	1.2749288474659817
pinch	break	0.844219215116624
slay	press	1.1198681679404197
slay	crack	1.060031784112098
whip	pinch	0.9141628972079657
hustle	choke	1.2134416234651966
punch	tickle	1.5879401652836616
crack	touch	1.1919042530129922
