Word1	Word2	Score
walk	withdraw	1.3195848777959474
arrive	depart	0.9365619925286247
spring	flutter	0.9279426697065383
remain	lean	0.8306152872056686
flip	follow	1.2279435369435245
slither	scramble	0.8392849434288315
wiggle	pounce	0.7762736294199345
blow	wander	1.0590165384015222
jog	float	1.117299174996116
soar	lounge	1.5420104128837424
swim	hunt	1.0080355838530952
swing	evacuate	1.1549774028933406
dash	bumble	1.0776823168840381
hurry	hunt	0.9099885602122351
pounce	fall	1.3145723358850439
settle	glide	1.3381673164039758
drive	rise	0.9154542056941932
drift	glide	0.3987025192671784
sneak	swim	1.0316918263870718
sink	scramble	1.0161723120260573
bumble	skip	0.9364461462788075
wait	flutter	1.2812745847581501
dance	soar	0.814137761424757
vacate	trail	1.110771997791288
slide	vacate	1.1031715953937318
shift	go	0.7920582251819407
come	vacate	0.9918218303929018
ascend	wiggle	0.8425748974963037
arrive	kneel	1.1343740679359706
walk	slip	0.7829033414403386
retire	spin	1.4132636182344176
drive	veer	0.8614259917357331
jump	spring	0.3948064610330954
remain	spin	1.1517418124291345
adjourn	fly	1.2716479614375553
wander	fall	1.001326738665599
rise	roam	0.8046023177515237
climb	slip	0.8508585956703033
float	pounce	1.1938115045457265
dance	fly	0.754108341064823
hunt	stumble	1.1555487502432527
settle	sneak	0.9835254973879483
hike	enter	1.0813726435924487
hunt	trail	0.756453874613215
follow	rise	1.0081756260248211
pass	move	0.679882754121436
dash	hitch	1.2287869964851104
leap	settle	1.1472347078826894
evacuate	wander	1.1699080223452718
leap	stray	1.1080858091964547
poise	leave	0.9293504163898196
bow	swing	0.870619515408553
swing	descend	1.0972680699146853
shift	hurry	0.8327180819703204
hop	float	1.1543334971952377
stumble	slide	0.8289439888331757
swim	tread	0.8705403969502277
pounce	come	0.903072821506464
wander	ride	0.9460958476550093
bumble	swim	1.0635667690531556
stop	fly	1.4613684057519214
hurry	bounce	0.8607261780138167
chase	vacate	0.96435710562426
soar	flip	0.8096358637818714
vacate	withdraw	0.5106457094773635
leap	enter	1.0871915936605692
blow	adjourn	1.1844684074200889
limp	bounce	0.9300370069300974
stand	limp	1.0373057362415743
travel	stumble	0.9388979947959245
spin	tread	0.710366409214643
advance	duck	0.8871533757675245
bumble	drift	1.0298271224357511
flow	vacate	1.2311427967529505
descend	stand	0.9318387279406212
tumble	fall	0.5232203080299483
settle	rush	1.139371165641401
shuffle	bound	0.8692704272885358
chase	ride	0.7421335954528241
bound	stay	0.7736948295338262
tread	flip	0.8622855720860796
stand	slide	0.9461291924300648
advance	travel	0.7199407428681347
shift	hop	0.8539005599241747
sneak	duck	0.7597433874176736
return	stop	0.9389188812452316
slide	remain	0.777958150974066
rise	attend	1.0725672107400241
descend	tumble	0.5684751542483003
sit	rise	1.2420490681040002
leave	spin	1.1967685550870286
stand	adjourn	1.167110414839524
flap	slide	0.79482444417866
remain	dance	1.108508347949439
return	jog	1.2922303952368515
leap	wander	0.8951328819287673
ride	escape	0.9984440997771445
blow	come	1.2937422064474893
depart	blow	1.0389242154313485
leap	drive	0.9346030347976153
pass	rush	0.8121620356992332
ascend	advance	0.8589281636126067
ride	lounge	1.3082365050316471
sneak	go	0.7654137053940719
slither	advance	1.1162526903420074
come	bow	1.2621383463593807
roam	stand	0.9190547500881187
leave	travel	0.9067494102263867
chase	sit	1.1520521379977797
stumble	chase	0.9058031069851153
ascend	enter	0.8611527175514571
