Word1	Word2	Score
thaw	grate	1.2235206350643677
taste	chop	1.3029128859235493
quench	stir	1.0496804692846993
drip	dissolve	0.7096672522647729
dissolve	grill	1.3011422907679746
munch	spread	1.315629737170959
fry	swallow	1.1616622318908545
thaw	chop	1.0521117915760068
quench	pour	1.0027316945025961
strain	quench	1.099050622817834
drink	suck	0.5594794747647156
wash	pour	0.6097195229862213
strain	pluck	1.2338296292398405
dissolve	freeze	0.8571834270056726
drip	grind	1.0550736151782711
grate	gulp	1.422066006561055
feed	lick	0.5792184695120558
melt	strain	0.8346601872321066
soak	bake	1.1663478584213238
bake	swallow	1.1263087691539102
drain	drip	0.6900681504597445
freeze	stew	0.9996630411892402
drink	drain	1.0001609399735454
thaw	sprinkle	1.0238270649277161
combine	smoke	0.8518617747827667
drink	fry	1.227675445469092
poach	cook	0.3288916474828495
swallow	blend	1.129881425587108
wash	drink	0.8589429652515963
slice	drench	1.2924356577963754
drain	sprinkle	0.8964631906812234
smoke	grind	0.8842258023569579
grind	drain	0.8318332041787165
drain	freeze	1.1248316658438802
combine	swallow	1.1163473151483105
slurp	drain	1.0968696704244327
freeze	slurp	1.2614639869267867
feed	pour	0.7161379093606387
drain	feed	0.8849960082550532
burn	lick	1.2415911575022143
bite	fry	1.2951096792545194
pour	broil	0.8866463595181749
thaw	strain	0.812574670547753
bite	drain	1.182637573418987
suck	sprinkle	0.8911742715179299
whip	drip	1.0039284206904726
slice	combine	0.7339671684942215
suck	pluck	1.3207916477630484
pour	starve	1.3085455905144803
pour	strain	0.6508262413429285
slurp	smoke	1.2611012511845534
feed	boil	1.120045997316299
spread	grind	0.7480717079732697
freeze	stir	0.8832930522085856
starve	combine	1.1580024562236997
lick	broil	1.2101172341901445
stir	cook	0.5939677880703476
mix	set	0.8702569480518264
drip	starve	1.0466187726103322
burn	soak	1.2372815503623782
quench	gulp	0.5007087443248395
sprinkle	combine	0.7653784052712982
chew	bake	1.1252775050119126
stew	grind	0.745059137762754
soak	intoxicate	1.0977892444221378
bake	slurp	1.2036372708619894
chop	starve	1.4276693565925445
fry	starve	1.1771684112715657
broil	quench	1.2546379269697407
blend	suck	1.2053856984493958
strain	drain	0.4392955660466003
bite	chew	0.22432309744983792
wash	swallow	0.7895025857429837
stir	drench	0.8040569494845844
dissolve	set	0.9466597253562076
broil	defrost	1.2208795770181207
soak	pluck	1.495102453973369
lick	blend	1.2538316479039096
graze	spread	1.237887192588503
fry	soak	1.2171929038825582
drink	bite	0.6742299412963095
slurp	bite	0.6206598206323002
defrost	spread	0.9767100024450449
strain	feed	0.9133201558576134
chew	rinse	0.9601167292070089
feed	blend	0.9728086256236095
suck	drain	1.1303534020610093
feed	wash	0.8993146908960824
slice	swallow	1.3609591200369635
melt	drip	0.8561578602435089
freeze	combine	1.0814572367450601
pour	stir	0.7274286189017358
drain	set	0.8097818026676815
taste	sip	0.452544991775526
blend	whip	0.3158553513658533
bake	drench	1.0931769543806096
cook	burn	0.5009133585806561
slice	strain	0.9506009531228427
drip	slurp	0.9195156648281814
munch	taste	0.35658528249097937
combine	dissolve	1.0787285834034674
chop	bite	1.3674377396434594
defrost	pour	0.865251907365409
